,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,169.0,2.0,0.0,1.0,0.0,12.48,14.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,170.0,2.0,0.0,1.0,0.0,13.02,13.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,13.5,14.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,168.0,2.0,0.0,1.0,0.0,13.5,13.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,13.5,14.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,171.0,2.0,0.0,1.0,0.0,12.54,15.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,170.0,2.0,0.0,1.0,0.0,12.54,15.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,13.05,15.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,170.0,2.0,0.0,1.0,0.0,13.05,12.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,171.0,2.0,0.0,1.0,0.0,13.05,14.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,175.0,2.0,0.0,1.0,0.0,12.54,15.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,12.54,15.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,171.0,2.0,0.0,1.0,0.0,12.54,14.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,176.0,2.0,0.0,1.0,0.0,13.02,15.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,170.0,2.0,0.0,1.0,0.0,12.51,15.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,15
15,11.0,11.0,14.0,14.0,178.0,4.0,0.0,1.0,0.0,14.51,20.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,1
16,15.0,15.0,20.0,20.0,179.0,6.0,0.0,1.0,0.0,15.53,22.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,2
17,19.0,19.0,26.0,26.0,182.0,8.0,0.0,1.0,0.0,16.0,23.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,3
18,23.0,23.0,32.0,32.0,191.0,10.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,4
19,27.0,27.0,38.0,38.0,196.0,12.0,0.0,1.0,0.0,16.48,33.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,5
20,31.0,31.0,44.0,44.0,216.0,14.0,0.0,1.0,0.0,15.98,45.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,6
21,35.0,35.0,50.0,50.0,202.0,16.0,0.0,1.0,0.0,16.48,32.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,7
22,39.0,39.0,56.0,56.0,200.0,18.0,0.0,1.0,0.0,16.48,34.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,8
23,43.0,43.0,62.0,62.0,211.0,20.0,0.0,1.0,0.0,16.96,40.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,9
24,47.0,47.0,68.0,68.0,217.0,22.0,0.0,1.0,0.0,17.44,47.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,10
25,51.0,51.0,74.0,74.0,219.0,24.0,0.0,1.0,0.0,17.92,49.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,11
26,55.0,55.0,80.0,80.0,220.0,26.0,0.0,1.0,0.0,18.0,41.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,12
27,59.0,59.0,86.0,86.0,237.0,28.0,0.0,1.0,0.0,18.48,55.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,13
28,63.0,63.0,92.0,92.0,228.0,30.0,0.0,1.0,0.0,19.92,52.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,14
29,67.0,67.0,98.0,98.0,235.0,32.0,0.0,1.0,0.0,19.92,54.0,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,15
